time,node,inter_arrival_mean
8800,pop2,2.260127081394825
8900,pop1,2.4227228939650884
8900,pop2,2.4227228939650884
9000,pop1,2.509000991935289
9000,pop2,2.509000991935289
9100,pop1,2.634933846334923
9100,pop2,2.634933846334923
9200,pop1,4.107792946428223
9200,pop2,4.107792946428223
9300,pop1,3.3500681791870055
9300,pop2,3.3500681791870055
9400,pop1,2.5840351535357633
9400,pop2,2.5840351535357633
