time,node,inter_arrival_mean
6500,pop2,1.5637769180819125
6600,pop1,1.5818574767257663
6600,pop2,1.5818574767257663
6700,pop1,1.5950134240885327
6700,pop2,1.5950134240885327
6800,pop1,1.6388723326221994
6800,pop2,1.6388723326221994
6900,pop1,1.6757333601779905
6900,pop2,1.6757333601779905
7000,pop1,1.7371133289678276
7000,pop2,1.7371133289678276
7100,pop1,1.7346303397470497
7100,pop2,1.7346303397470497
7200,pop1,1.7841430799535951
7200,pop2,1.7841430799535951
7300,pop1,1.7843740961708248
7300,pop2,1.7843740961708248
7400,pop1,1.7741429634141137
7400,pop2,1.7741429634141137
7500,pop1,1.7880940914535741
7500,pop2,1.7880940914535741
7600,pop1,1.7506468247560156
7600,pop2,1.7506468247560156
7700,pop1,1.8057808198701941
7700,pop2,1.8057808198701941
7800,pop1,1.8370090769137353
7800,pop2,1.8370090769137353
7900,pop1,1.86692902023678
7900,pop2,1.86692902023678
8000,pop1,1.8976877024272205
8000,pop2,1.8976877024272205
8100,pop1,1.92892819916974
8100,pop2,1.92892819916974
8200,pop1,1.9602432326802004
8200,pop2,1.9602432326802004
8300,pop1,1.9911719854301155
8300,pop2,1.9911719854301155
8400,pop1,2.021198850565842
8400,pop2,2.021198850565842
8500,pop1,2.0497547685767503
8500,pop2,2.0497547685767503
8600,pop1,2.076221830014661
8600,pop2,2.076221830014661
8700,pop1,2.099941783242844
8700,pop2,2.099941783242844
8800,pop1,2.1202289474915763
8800,pop2,2.1202289474915763
8900,pop1,2.136387773004692
8900,pop2,2.136387773004692
9000,pop1,2.147734902758262
9000,pop2,2.147734902758262
9100,pop1,2.153625087033614
9100,pop2,2.153625087033614
9200,pop1,2.153479725507999
9200,pop2,2.153479725507999
9300,pop1,2.14681623624679
9300,pop2,2.14681623624679
9400,pop1,2.133275978302056
9400,pop2,2.133275978302056
