time,node,inter_arrival_mean
8100,pop2,1.4242367544469088
8200,pop1,1.4742130468063481
8200,pop2,1.4742130468063481
8300,pop1,1.5328269722569043
8300,pop2,1.5328269722569043
8400,pop1,1.601281648875477
8400,pop2,1.601281648875477
8500,pop1,1.6811116905106733
8500,pop2,1.6811116905106733
8600,pop1,1.7742804100974452
8600,pop2,1.7742804100974452
8700,pop1,1.8833175340410495
8700,pop2,1.8833175340410495
8800,pop1,2.0115173753593676
8800,pop2,2.0115173753593676
8900,pop1,2.1632297819254873
8900,pop2,2.1632297819254873
9000,pop1,2.3442977975540984
9000,pop2,2.3442977975540984
9100,pop1,2.5627352659099576
9100,pop2,2.5627352659099576
9200,pop1,2.829812243896648
9200,pop2,2.829812243896648
9300,pop1,3.1618653398743524
9300,pop2,3.1618653398743524
9400,pop1,3.5834671963477938
9400,pop2,3.5834671963477938
