time,node,inter_arrival_mean
4100,pop1,1.7214824098947745
4100,pop2,1.7214824098947745
4200,pop1,1.696298953771025
4200,pop2,1.696298953771025
4300,pop1,1.7511498369243332
4300,pop2,1.7511498369243332
4400,pop1,1.7546901210896202
4400,pop2,1.7546901210896202
4500,pop1,1.7484563557236876
4500,pop2,1.7484563557236876
4600,pop1,1.708975376458171
4600,pop2,1.708975376458171
4700,pop1,1.651904401204921
4700,pop2,1.651904401204921
4800,pop1,1.6016717210889948
4800,pop2,1.6016717210889948
4900,pop1,1.5889178430388111
4900,pop2,1.5889178430388111
5000,pop1,1.5283479924520083
5000,pop2,1.5283479924520083
5100,pop1,1.5146240436396872
5100,pop2,1.5146240436396872
5200,pop1,1.5496259818592315
5200,pop2,1.5496259818592315
5300,pop1,1.4899299300825801
5300,pop2,1.4899299300825801
5400,pop1,1.5294838964608461
5400,pop2,1.5294838964608461
5500,pop1,1.5070695759584303
5500,pop2,1.5070695759584303
5600,pop1,1.5329794467024709
5600,pop2,1.5329794467024709
5700,pop1,1.5117767543366118
5700,pop2,1.5117767543366118
5800,pop1,1.5062765724712435
5800,pop2,1.5062765724712435
5900,pop1,1.5438998279486746
5900,pop2,1.5438998279486746
6000,pop1,1.5653246963330556
6000,pop2,1.5653246963330556
6100,pop1,1.570839107143707
6100,pop2,1.570839107143707
6200,pop1,1.5626278631634911
6200,pop2,1.5626278631634911
6300,pop1,1.5338249111704285
6300,pop2,1.5338249111704285
6400,pop1,1.5034531950570846
6400,pop2,1.5034531950570846
6500,pop1,1.494822567688744
6500,pop2,1.494822567688744
6600,pop1,1.486009302834108
6600,pop2,1.486009302834108
6700,pop1,1.4842060856917079
6700,pop2,1.4842060856917079
6800,pop1,1.5178510903517108
6800,pop2,1.5178510903517108
6900,pop1,1.5311931772966112
6900,pop2,1.5311931772966112
7000,pop1,1.524880181023534
7000,pop2,1.524880181023534
7100,pop1,1.4851094424190718
7100,pop2,1.4851094424190718
7200,pop1,1.5025492420713422
7200,pop2,1.5025492420713422
7300,pop1,1.4859039228290847
7300,pop2,1.4859039228290847
7400,pop1,1.495922385728887
7400,pop2,1.495922385728887
7500,pop1,1.5339606667326404
7500,pop2,1.5339606667326404
7600,pop1,1.5548121869034335
7600,pop2,1.5548121869034335
7700,pop1,1.5553786305376562
7700,pop2,1.5553786305376562
7800,pop1,1.5882240076939795
7800,pop2,1.5882240076939795
7900,pop1,1.616946283876771
7900,pop2,1.616946283876771
8000,pop1,1.6479935122689846
8000,pop2,1.6479935122689846
8100,pop1,1.6809701387577873
8100,pop2,1.6809701387577873
8200,pop1,1.7154069134940788
8200,pop2,1.7154069134940788
8300,pop1,1.7507457991550364
8300,pop2,1.7507457991550364
8400,pop1,1.7863268348241443
8400,pop2,1.7863268348241443
8500,pop1,1.821378578758918
8500,pop2,1.821378578758918
8600,pop1,1.8550142457718977
8600,pop2,1.8550142457718977
8700,pop1,1.886236041872595
8700,pop2,1.886236041872595
8800,pop1,1.913950331999301
8800,pop2,1.913950331999301
8900,pop1,1.936995970987386
8900,pop2,1.936995970987386
9000,pop1,1.9541871991329762
9000,pop2,1.9541871991329762
9100,pop1,1.9643708373266584
9100,pop2,1.9643708373266584
9200,pop1,1.9664951598620142
9200,pop2,1.9664951598620142
9300,pop1,1.959685069506022
9300,pop2,1.959685069506022
9400,pop1,1.9433156173221116
9400,pop2,1.9433156173221116
