time,node,sfc_1,sfc_2,sfc_3
3300,pop1,0.3004267822707814,0.7083966853774943,1
3300,pop2,0.3004267822707814,0.7083966853774943,1
3400,pop1,0.30734437537482023,0.7123400636385397,1
3400,pop2,0.30734437537482023,0.7123400636385397,1
3500,pop1,0.31169943746608625,0.7146737313065791,1
3500,pop2,0.31169943746608625,0.7146737313065791,1
3600,pop1,0.3175354232253012,0.7171949873202832,1
3600,pop2,0.3175354232253012,0.7171949873202832,1
3700,pop1,0.3205380247884095,0.7174587762637705,1
3700,pop2,0.3205380247884095,0.7174587762637705,1
3800,pop1,0.31973012486182767,0.7141345905961802,1
3800,pop2,0.31973012486182767,0.7141345905961802,1
3900,pop1,0.3268563904268358,0.713259735101883,1
3900,pop2,0.3268563904268358,0.713259735101883,1
4000,pop1,0.3316646459719093,0.710689668176757,1
4000,pop2,0.3316646459719093,0.710689668176757,1
4100,pop1,0.33769465235057905,0.7070375869518043,1
4100,pop2,0.33769465235057905,0.7070375869518043,1
4200,pop1,0.3434159369881507,0.6996146744804255,1
4200,pop2,0.3434159369881507,0.6996146744804255,1
4300,pop1,0.3544554730567268,0.6909722829127334,1
4300,pop2,0.3544554730567268,0.6909722829127334,1
4400,pop1,0.35922844009283444,0.6782939559345701,1
4400,pop2,0.35922844009283444,0.6782939559345701,1
4500,pop1,0.365253402227676,0.6691809993915775,1
4500,pop2,0.365253402227676,0.6691809993915775,1
4600,pop1,0.370227206002772,0.6684168767502338,1
4600,pop2,0.370227206002772,0.6684168767502338,1
4700,pop1,0.3765895525192111,0.6715626817366905,1
4700,pop2,0.3765895525192111,0.6715626817366905,1
4800,pop1,0.3797689899121522,0.6716307045717979,1
4800,pop2,0.3797689899121522,0.6716307045717979,1
4900,pop1,0.3933772127563655,0.6779367550101472,1
4900,pop2,0.3933772127563655,0.6779367550101472,1
5000,pop1,0.40464051987766386,0.6933855374491741,1
5000,pop2,0.40464051987766386,0.6933855374491741,1
5100,pop1,0.41738190571043166,0.7105532582958093,1
5100,pop2,0.41738190571043166,0.7105532582958093,1
5200,pop1,0.42973248905151135,0.7271776888580344,1
5200,pop2,0.42973248905151135,0.7271776888580344,1
5300,pop1,0.4420305161331165,0.7430371112527288,1
5300,pop2,0.4420305161331165,0.7430371112527288,1
5400,pop1,0.4472580479526155,0.7472573852586888,1
5400,pop2,0.4472580479526155,0.7472573852586888,1
5500,pop1,0.45622722848656794,0.7485293541381414,1
5500,pop2,0.45622722848656794,0.7485293541381414,1
5600,pop1,0.4569806030496282,0.7522561266330953,1
5600,pop2,0.4569806030496282,0.7522561266330953,1
5700,pop1,0.4539296268564512,0.7507713943972405,1
5700,pop2,0.4539296268564512,0.7507713943972405,1
5800,pop1,0.4465256373787519,0.7427822399243046,1
5800,pop2,0.4465256373787519,0.7427822399243046,1
5900,pop1,0.44318435821023755,0.7354651717492443,1
5900,pop2,0.44318435821023755,0.7354651717492443,1
6000,pop1,0.43417301303276756,0.7259319908001418,1
6000,pop2,0.43417301303276756,0.7259319908001418,1
6100,pop1,0.4296209780833645,0.7243324705529973,1
6100,pop2,0.4296209780833645,0.7243324705529973,1
6200,pop1,0.4202783306817661,0.7230100657035241,1
6200,pop2,0.4202783306817661,0.7230100657035241,1
6300,pop1,0.4112595702001554,0.7204049221304305,1
6300,pop2,0.4112595702001554,0.7204049221304305,1
6400,pop1,0.4058843361612553,0.7171857499193522,1
6400,pop2,0.4058843361612553,0.7171857499193522,1
6500,pop1,0.40128280205502126,0.7257804512435814,1
6500,pop2,0.40128280205502126,0.7257804512435814,1
6600,pop1,0.40430220747259005,0.7438425021784212,1
6600,pop2,0.40430220747259005,0.7438425021784212,1
6700,pop1,0.4168564329452742,0.7703558675606476,1
6700,pop2,0.4168564329452742,0.7703558675606476,1
6800,pop1,0.4184445970017826,0.7947452496120118,1
6800,pop2,0.4184445970017826,0.7947452496120118,1
6900,pop1,0.40179514315857445,0.8002611697525986,1
6900,pop2,0.40179514315857445,0.8002611697525986,1
7000,pop1,0.3837353163816552,0.7993632682331298,1
7000,pop2,0.3837353163816552,0.7993632682331298,1
7100,pop1,0.36331026435607316,0.8002173260730758,1
7100,pop2,0.36331026435607316,0.8002173260730758,1
7200,pop1,0.3672099936825544,0.7961310284091231,1
7200,pop2,0.3672099936825544,0.7961310284091231,1
7300,pop1,0.3652034504964634,0.7929290662545886,1
7300,pop2,0.3652034504964634,0.7929290662545886,1
7400,pop1,0.3614889370349288,0.7840746089167465,1
7400,pop2,0.3614889370349288,0.7840746089167465,1
7500,pop1,0.363270411722397,0.7795110391369569,1
7500,pop2,0.363270411722397,0.7795110391369569,1
7600,pop1,0.35378131332092033,0.7795218851657374,1
7600,pop2,0.35378131332092033,0.7795218851657374,1
7700,pop1,0.35332521768986136,0.7937647791884525,1
7700,pop2,0.35332521768986136,0.7937647791884525,1
7800,pop1,0.3513329132478946,0.8075127780552704,1
7800,pop2,0.3513329132478946,0.8075127780552704,1
7900,pop1,0.3484055563590877,0.8189818693394619,1
7900,pop2,0.3484055563590877,0.8189818693394619,1
8000,pop1,0.33598940635789387,0.7912564931811604,1
8000,pop2,0.33598940635789387,0.7912564931811604,1
8100,pop1,0.31563598773708523,0.7193968355398156,1
8100,pop2,0.31563598773708523,0.7193968355398156,1
8200,pop1,0.2978690652666252,0.641658896398585,1
8200,pop2,0.2978690652666252,0.641658896398585,1
8300,pop1,0.2815540199947848,0.573454095714947,1
8300,pop2,0.2815540199947848,0.573454095714947,1
8400,pop1,0.26136971239234996,0.5410852772739054,1
8400,pop2,0.26136971239234996,0.5410852772739054,1
8500,pop1,0.2533800879762158,0.5360851820116307,1
8500,pop2,0.2533800879762158,0.5360851820116307,1
8600,pop1,0.2536181284584933,0.5362115447145415,1
8600,pop2,0.2536181284584933,0.5362115447145415,1
8700,pop1,0.2435602516901554,0.5426515038782778,1
8700,pop2,0.2435602516901554,0.5426515038782778,1
8800,pop1,0.23253353363820245,0.5547475670395797,1
8800,pop2,0.23253353363820245,0.5547475670395797,1
8900,pop1,0.21693008523630944,0.5631447430932341,1
8900,pop2,0.21693008523630944,0.5631447430932341,1
9000,pop1,0.20778207405912216,0.5739768661699579,1
9000,pop2,0.20778207405912216,0.5739768661699579,1
9100,pop1,0.19718252702863942,0.5800132832342214,1
9100,pop2,0.19718252702863942,0.5800132832342214,1
9200,pop1,0.1868488715701879,0.5805714792239971,1
9200,pop2,0.1868488715701879,0.5805714792239971,1
9300,pop1,0.17434973109706572,0.5735709819437486,1
9300,pop2,0.17434973109706572,0.5735709819437486,1
9400,pop1,0.16447398551004666,0.5736957690147935,1
9400,pop2,0.16447398551004666,0.5736957690147935,1
