time,node,inter_arrival_mean
7500,pop1,3.544035665130084
7500,pop2,3.544035665130084
7600,pop1,3.7453415357734006
7600,pop2,3.7453415357734006
7700,pop1,3.9935451335007413
7700,pop2,3.9935451335007413
7800,pop1,4.1889636913901045
7800,pop2,4.1889636913901045
7900,pop1,4.537653089103688
7900,pop2,4.537653089103688
8000,pop1,4.740906433097026
8000,pop2,4.740906433097026
8100,pop1,4.716990419307346
8100,pop2,4.716990419307346
8200,pop1,4.7308562932792295
8200,pop2,4.7308562932792295
8300,pop1,4.601479643082135
8300,pop2,4.601479643082135
8400,pop1,4.387831479076717
8400,pop2,4.387831479076717
8500,pop1,4.436853662125835
8500,pop2,4.436853662125835
8600,pop1,4.4236514913337315
8600,pop2,4.4236514913337315
8700,pop1,4.395409353560628
8700,pop2,4.395409353560628
8800,pop1,4.265986873016593
8800,pop2,4.265986873016593
8900,pop1,4.126399987102057
8900,pop2,4.126399987102057
9000,pop1,4.003130751235683
9000,pop2,4.003130751235683
9100,pop1,3.8341065038176003
9100,pop2,3.8341065038176003
9200,pop1,3.6117469359077625
9200,pop2,3.6117469359077625
9300,pop1,3.4257179031665594
9300,pop2,3.4257179031665594
9400,pop1,3.2329805541536487
9400,pop2,3.2329805541536487
