time,node,inter_arrival_mean
8400,pop1,1.4216451717943386
8400,pop2,1.4216451717943386
8500,pop1,1.4434855375008542
8500,pop2,1.4434855375008542
8600,pop1,1.4781662510277627
8600,pop2,1.4781662510277627
8700,pop1,1.5290836193202804
8700,pop2,1.5290836193202804
8800,pop1,1.601223299758088
8800,pop2,1.601223299758088
8900,pop1,1.7022458893365053
8900,pop2,1.7022458893365053
9000,pop1,1.8445634590746378
9000,pop2,1.8445634590746378
9100,pop1,2.049670968718504
9100,pop2,2.049670968718504
9200,pop1,2.358241125948327
9200,pop2,2.358241125948327
9300,pop1,2.8575032259545416
9300,pop2,2.8575032259545416
9400,pop1,3.7742486144772474
9400,pop2,3.7742486144772474
