time,node,inter_arrival_mean
6400,pop2,2.1794325736765274
6500,pop1,2.318279207428122
6500,pop2,2.318279207428122
6600,pop1,2.6177273652974455
6600,pop2,2.6177273652974455
6700,pop1,3.06382566112606
6700,pop2,3.06382566112606
6800,pop1,3.641136853056679
6800,pop2,3.641136853056679
6900,pop1,3.8644091425531384
6900,pop2,3.8644091425531384
7000,pop1,3.9013700971511627
7000,pop2,3.9013700971511627
7100,pop1,4.068360512501823
7100,pop2,4.068360512501823
7200,pop1,4.181608083286105
7200,pop2,4.181608083286105
7300,pop1,4.32786266641686
7300,pop2,4.32786266641686
7400,pop1,4.427560888161174
7400,pop2,4.427560888161174
7500,pop1,4.551337768506056
7500,pop2,4.551337768506056
7600,pop1,4.769317779921196
7600,pop2,4.769317779921196
7700,pop1,5.380344456743012
7700,pop2,5.380344456743012
7800,pop1,5.997857864151224
7800,pop2,5.997857864151224
7900,pop1,6.810593089390816
7900,pop2,6.810593089390816
8000,pop1,6.1198607871033515
8000,pop2,6.1198607871033515
8100,pop1,4.534042445311259
8100,pop2,4.534042445311259
8200,pop1,3.558874850779966
8200,pop2,3.558874850779966
8300,pop1,2.9233394106318054
8300,pop2,2.9233394106318054
8400,pop1,2.61368655792783
8400,pop2,2.61368655792783
8500,pop1,2.6091576041769633
8500,pop2,2.6091576041769633
8600,pop1,2.6035092043905586
8600,pop2,2.6035092043905586
8700,pop1,2.6263506162661376
8700,pop2,2.6263506162661376
8800,pop1,2.632230979327035
8800,pop2,2.632230979327035
8900,pop1,2.61005689632509
8900,pop2,2.61005689632509
9000,pop1,2.609801297701629
9000,pop2,2.609801297701629
9100,pop1,2.5535154091912
9100,pop2,2.5535154091912
9200,pop1,2.4313079784993357
9200,pop2,2.4313079784993357
9300,pop1,2.2862339985576687
9300,pop2,2.2862339985576687
9400,pop1,2.1761421526637004
9400,pop2,2.1761421526637004
